player,match_id,set_no,game_no,point_no,elapsed_time,p1_score,p2_score,y,if_score,if_nscore,if_server,if_win_game,if_win_set,if_end_game,if_end_set,game_point,break_point,break_fail,broken,rally_count,speed_mph,net_pt,serve_width,serve_depth,return_depth,weighted_sum_if_score,weighted_sum_if_nscore,weighted_sum_if_win_game,weighted_sum_if_win_set,weighted_sum_game_point,weighted_sum_break_point,weighted_sum_break_fail,weighted_sum_broken,weighted_sum_rally_count,quality
Stan Wawrinka,2023-wimbledon-1316,3,1,94,01:11:42,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,105.0,0,4,0,2,0.0343485624339597,1.9656514375660403,0.0019531250000071,0.0,0.0026855468750071,0.0,0.0,1.0000002386514095,10.393105689189978,0.0
Stan Wawrinka,2023-wimbledon-1316,3,1,95,01:12:01,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,116.0,0,3,1,0,0.0171742812169798,1.9828257187830205,0.0009765625000035,0.0,0.0013427734375035,0.0,0.0,0.5000001193257049,6.196552844594989,0.0
Stan Wawrinka,2023-wimbledon-1316,3,1,96,01:12:19,0,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,108.0,0,4,1,1,0.0085871406084899,1.99141285939151,0.0004882812500017,0.0,0.0006713867187517,0.0,0.0,0.2500000596628524,4.098276422297495,0.0
Stan Wawrinka,2023-wimbledon-1316,3,1,97,01:12:45,0,40,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,103.0,0,3,1,1,0.0042935703042449,1.995706429695755,0.0002441406250008,0.0,0.0003356933593758,0.0,0.0,0.1250000298314262,7.049138211148748,1.0
Stan Wawrinka,2023-wimbledon-1316,3,1,98,01:13:23,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,2,106.0,0,2,1,1,1.0021467851521224,0.9978532148478776,0.0001220703125004,0.0,0.0001678466796879,0.0,0.0,0.0625000149157131,7.524569105574374,1.0
Stan Wawrinka,2023-wimbledon-1316,3,1,99,01:13:48,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,122.0,0,0,0,1,1.501073392576061,0.4989266074239387,6.103515625022204e-05,0.0,8.392333984397204e-05,0.0,0.0,0.0312500074578565,5.762284552787187,0.0
Stan Wawrinka,2023-wimbledon-1316,3,2,100,01:14:36,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,0,1,0.7505366962880307,1.2494633037119691,3.051757812511102e-05,0.0,4.196166992198602e-05,0.0,0.0,0.0156250037289282,3.8811422763935934,1.0
Stan Wawrinka,2023-wimbledon-1316,3,2,101,01:14:55,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,118.0,0,4,0,2,1.375268348144015,0.6247316518559847,1.525878906255551e-05,0.0,2.098083496099301e-05,0.0,0.0,0.0078125018644641,2.9405711381967965,1.0
Stan Wawrinka,2023-wimbledon-1316,3,2,102,01:15:13,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,125.0,0,3,1,0,1.6876341740720076,0.3123658259279923,7.629394531277756e-06,0.0,1.0490417480496506e-05,0.0,0.0,0.003906250932232,2.4702855690983982,1.0
Stan Wawrinka,2023-wimbledon-1316,3,2,103,01:15:30,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,11,94.0,0,2,1,1,1.843817087036004,0.1561829129639961,3.814697265638878e-06,0.0,5.245208740248253e-06,0.0,0.0,0.001953125466116,2.235142784549199,0.5
Stan Wawrinka,2023-wimbledon-1316,3,3,104,01:16:31,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,107.0,0,4,1,1,1.9219085435180017,0.078091456481998,1.0000019073486328,0.0,1.00000262260437,0.0,0.0,0.000976562733058,12.1175713922746,0.0
Stan Wawrinka,2023-wimbledon-1316,3,3,105,01:17:00,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,118.0,0,3,1,0,0.9609542717590008,1.039045728240999,0.5000009536743164,0.0,0.5000013113021851,0.0,0.0,0.000488281366529,11.0587856961373,0.0
Stan Wawrinka,2023-wimbledon-1316,3,3,106,01:17:19,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,92.0,0,2,1,0,0.4804771358795004,1.5195228641204994,0.2500004768371582,0.0,0.2500006556510925,0.0,0.0,0.0002441406832645,6.52939284806865,1.0
Stan Wawrinka,2023-wimbledon-1316,3,3,107,01:18:00,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,118.0,0,3,0,2,1.2402385679397503,0.7597614320602497,0.1250002384185791,0.0,0.1250003278255462,0.0,0.0,0.0001220703416322,5.264696424034325,0.0
Stan Wawrinka,2023-wimbledon-1316,3,3,108,01:18:23,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,113.0,0,4,0,0,0.6201192839698751,1.379880716030125,0.0625001192092895,0.0,0.0625001639127731,0.0,0.0,6.103517081612608e-05,3.6323482120171615,0.0
Stan Wawrinka,2023-wimbledon-1316,3,4,109,01:20:01,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,105.0,0,1,0,1,0.3100596419849376,1.6899403580150625,0.0312500596046447,0.0,0.0312500819563865,0.0,0.0,3.051758540806304e-05,2.816174106008581,0.0
Stan Wawrinka,2023-wimbledon-1316,3,4,110,01:20:59,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,87.0,0,2,1,1,1.1550298209924688,0.8449701790075312,0.0156250298023223,0.0,0.0156250409781932,0.0,0.0,1.525879270403152e-05,8.40808705300429,0.0
Stan Wawrinka,2023-wimbledon-1316,3,4,111,01:21:35,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,99.0,0,1,1,1,1.5775149104962345,0.4224850895037656,0.0078125149011611,0.0,0.0078125204890966,0.0,0.0,7.62939635201576e-06,7.204043526502145,1.0
Stan Wawrinka,2023-wimbledon-1316,3,4,112,01:22:12,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,127.0,0,3,0,2,0.7887574552481171,1.2112425447518829,0.0039062574505805,0.0,0.0039062602445483,0.0,0.0,3.81469817600788e-06,9.602021763251074,1.0
Stan Wawrinka,2023-wimbledon-1316,3,4,113,01:22:36,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,7,127.0,0,3,1,1,1.394378727624059,0.6056212723759413,0.0019531287252902,0.0,0.0019531301222741,0.0,0.0,1.90734908800394e-06,5.801010881625536,1.0
Stan Wawrinka,2023-wimbledon-1316,3,5,114,01:23:25,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,109.0,0,4,0,0,1.6971893638120292,0.3028106361879706,1.0009765643626451,0.0,1.000976565061137,0.0,0.0,9.5367454400197e-07,9.900505440812768,0.0
Stan Wawrinka,2023-wimbledon-1316,3,5,115,01:23:49,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,124.0,0,2,1,2,0.8485946819060146,1.1514053180939854,0.5004882821813226,0.0,0.5004882825305685,0.0,0.0,4.76837272000985e-07,7.950252720406384,0.0
Stan Wawrinka,2023-wimbledon-1316,3,5,116,01:24:30,0,30,1,1,0,0,0,0,0.0,0.0,0,0,0,0,14,92.0,0,1,1,1,0.4242973409530073,1.5757026590469927,0.2502441410906613,0.0,0.2502441412652842,0.0,0.0,2.384186360004925e-07,6.975126360203192,1.0
Stan Wawrinka,2023-wimbledon-1316,3,5,117,01:25:47,15,30,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,122.0,0,4,1,2,1.2121486704765037,0.7878513295234963,0.1251220705453306,0.0,0.1251220706326421,0.0,0.0,1.1920931800024628e-07,17.487563180101596,0.0
Stan Wawrinka,2023-wimbledon-1316,3,5,118,01:26:19,15,40,1,1,0,0,0,0,1.0,0.0,0,0,0,0,6,115.0,0,2,1,0,0.6060743352382518,1.3939256647617482,0.0625610352726653,0.0,0.062561035316321,0.0,0.0,5.960465900012314e-08,11.743781590050798,0.0
Stan Wawrinka,2023-wimbledon-1316,3,5,119,01:26:56,30,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,118.0,0,3,0,1,1.303037167619126,0.6969628323808741,0.0312805176363326,0.0,0.0312805176581605,0.0,0.0,2.9802329500061564e-08,11.8718907950254,0.0
Stan Wawrinka,2023-wimbledon-1316,3,6,120,01:28:45,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,7,113.0,0,2,1,0,0.651518583809563,1.348481416190437,0.0156402588181663,0.0,0.0156402588290802,0.0,0.0,1.4901164750030782e-08,8.9359453975127,0.0
Stan Wawrinka,2023-wimbledon-1316,3,6,121,01:29:16,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,127.0,0,3,0,2,1.3257592919047814,0.6742407080952185,0.0078201294090831,0.0,0.0078201294145401,0.0,0.0,7.450582375015391e-09,11.46797269875635,1.0
Stan Wawrinka,2023-wimbledon-1316,3,6,122,01:29:40,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,5,128.0,0,1,0,1,1.662879645952391,0.3371203540476092,0.0039100647045415,0.0,0.00391006470727,0.0,0.0,3.7252911875076955e-09,6.733986349378175,1.0
Stan Wawrinka,2023-wimbledon-1316,3,6,123,01:30:11,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,98.0,0,2,1,0,1.8314398229761952,0.1685601770238046,0.0019550323522707,0.0,0.001955032353635,0.0,0.0,1.8626455937538478e-09,8.366993174689087,1.0
Stan Wawrinka,2023-wimbledon-1316,3,7,124,01:30:54,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,110.0,0,4,0,0,1.9157199114880976,0.0842800885119023,1.0009775161761354,0.0,1.0009775161768175,0.0,0.0,9.313227968769239e-10,5.183496587344544,0.0
Stan Wawrinka,2023-wimbledon-1316,3,7,125,01:31:14,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,118.0,0,3,1,1,0.9578599557440488,1.0421400442559512,0.5004887580880677,0.0,0.5004887580884088,0.0,0.0,4.656613984384618e-10,3.591748293672272,0.0
Stan Wawrinka,2023-wimbledon-1316,3,7,126,01:31:37,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,5,122.0,0,0,1,1,0.4789299778720244,1.5210700221279756,0.2502443790440338,0.0,0.2502443790442044,0.0,0.0,2.3283069921923097e-10,4.795874146836136,0.0
Stan Wawrinka,2023-wimbledon-1316,3,7,127,01:32:05,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,124.0,0,4,0,2,0.2394649889360122,1.760535011063988,0.1251221895220169,0.0,0.1251221895221022,0.0,0.0,1.1641534960961548e-10,7.397937073418068,0.0
Stan Wawrinka,2023-wimbledon-1316,3,8,128,01:33:44,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,9,99.0,0,1,1,1,0.1197324944680061,1.880267505531994,0.0625610947610084,0.0,0.0625610947610511,0.0,0.0,5.820767480480774e-11,4.6989685367090335,1.0
Stan Wawrinka,2023-wimbledon-1316,3,8,129,01:35:01,15,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,95.0,0,4,0,1,1.059866247234003,0.940133752765997,0.0312805473805042,0.0,0.0312805473805255,0.0,0.0,2.910383740240387e-11,11.349484268354516,0.0
Stan Wawrinka,2023-wimbledon-1316,3,8,130,01:35:44,15,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,131.0,0,3,0,1,0.5299331236170015,1.4700668763829985,0.0156402736902521,0.0,0.0156402736902627,0.0,0.0,1.4551918701201936e-11,11.674742134177258,1.0
Stan Wawrinka,2023-wimbledon-1316,3,8,131,01:36:11,30,15,1,1,0,1,0,0,1.0,0.0,0,0,0,0,7,124.0,0,2,1,1,1.2649665618085009,0.7350334381914992,0.007820136845126,0.0,0.0078201368451313,0.0,0.0,7.275959350600968e-12,6.837371067088629,1.0
Stan Wawrinka,2023-wimbledon-1316,3,8,132,01:36:56,40,15,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,131.0,0,3,0,1,1.6324832809042504,0.3675167190957496,0.003910068422563,0.0,0.0039100684225656,0.0,0.0,3.637979675300484e-12,10.418685533544314,1.0
Stan Wawrinka,2023-wimbledon-1316,3,9,133,01:37:37,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,125.0,0,3,1,1,1.816241640452125,0.1837583595478748,1.0019550342112815,0.0,1.0019550342112828,0.0,0.0,1.818989837650242e-12,6.209342766772157,0.0
Stan Wawrinka,2023-wimbledon-1316,3,9,134,01:38:08,0,15,1,1,0,0,0,0,0.0,0.0,0,0,0,0,2,96.0,0,1,1,0,0.9081208202260628,1.0918791797739371,0.5009775171056408,0.0,0.5009775171056414,0.0,0.0,9.09494918825121e-13,8.104671383386078,1.0
Stan Wawrinka,2023-wimbledon-1316,3,9,135,01:38:58,15,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,1,120.0,0,3,1,2,1.4540604101130312,0.5459395898869687,0.2504887585528204,0.0,0.2504887585528207,0.0,0.0,4.547474594125605e-13,6.052335691693039,0.0
Stan Wawrinka,2023-wimbledon-1316,3,9,136,01:39:22,15,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,9,84.0,0,2,1,1,0.7270302050565156,1.2729697949434844,0.1252443792764102,0.0,0.1252443792764103,0.0,0.0,2.2737372970628024e-13,4.026167845846519,0.0
Stan Wawrinka,2023-wimbledon-1316,3,9,137,01:40:16,15,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,11,85.0,1,3,1,0,0.3635151025282578,1.636484897471742,0.0626221896382051,0.0,0.0626221896382051,0.0,0.0,1.1368686485314012e-13,11.01308392292326,0.0
Stan Wawrinka,2023-wimbledon-1316,3,10,138,01:42:22,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,127.0,0,0,0,1,0.1817575512641289,1.818242448735871,0.0313110948191025,0.0,0.0313110948191025,0.0,0.0,5.684343242657006e-14,16.50654196146163,1.0
Stan Wawrinka,2023-wimbledon-1316,3,10,139,01:42:41,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,124.0,0,2,0,1,1.0908787756320644,0.9091212243679356,0.0156555474095512,0.0,0.0156555474095512,0.0,0.0,2.842171621328503e-14,9.253270980730814,1.0
Stan Wawrinka,2023-wimbledon-1316,3,10,140,01:43:01,30,0,1,1,0,1,0,0,1.0,0.0,0,0,0,0,3,100.0,0,3,1,1,1.5454393878160322,0.4545606121839677,0.0078277737047756,0.0,0.0078277737047756,0.0,0.0,1.4210858106642515e-14,5.626635490365407,1.0
Stan Wawrinka,2023-wimbledon-1316,3,10,141,01:43:35,40,0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,1,121.0,0,0,1,1,1.772719693908016,0.2272803060919838,0.0039138868523878,0.0,0.0039138868523878,0.0,0.0,7.105429053321258e-15,5.813317745182704,1.0
Stan Wawrinka,2023-wimbledon-1316,3,11,142,01:44:09,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,99.0,0,4,1,1,1.886359846954008,0.1136401530459919,1.001956943426194,0.0,1.001956943426194,0.0,0.0,3.552714526660629e-15,3.906658872591352,0.0
Stan Wawrinka,2023-wimbledon-1316,3,11,143,01:45:05,0,15,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,118.0,0,3,1,0,0.943179923477004,1.056820076522996,0.500978471713097,0.0,0.500978471713097,0.0,0.0,1.7763572633303144e-15,4.953329436295676,0.0
Stan Wawrinka,2023-wimbledon-1316,3,11,144,01:45:30,0,30,0,0,1,0,0,0,1.0,0.0,0,0,0,0,1,86.0,0,3,1,0,0.471589961738502,1.528410038261498,0.2504892358565485,0.0,0.2504892358565485,0.0,0.0,8.881786316651572e-16,9.476664718147838,0.0
Stan Wawrinka,2023-wimbledon-1316,3,11,145,01:46:11,0,40,0,0,1,0,0,0,0.0,0.0,0,0,0,0,3,93.0,0,2,1,2,0.235794980869251,1.764205019130749,0.1252446179282742,0.0,0.1252446179282742,0.0,0.0,4.440893158325786e-16,5.738332359073919,0.0
Stan Wawrinka,2023-wimbledon-1316,3,12,146,01:48:22,0,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,101.0,0,0,1,1,0.1178974904346255,1.8821025095653745,0.0626223089641371,0.0,0.0626223089641371,0.0,0.0,2.220446579162893e-16,5.869166179536959,1.0
Stan Wawrinka,2023-wimbledon-1316,3,12,147,01:49:02,15,0,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,125.0,0,3,1,0,1.0589487452173127,0.9410512547826873,0.0313111544820685,0.0,0.0313111544820685,0.0,0.0,1.1102232895814463e-16,5.93458308976848,1.0
Stan Wawrinka,2023-wimbledon-1316,3,12,148,01:49:27,30,0,0,0,1,1,0,0,0.0,0.0,0,0,0,0,2,97.0,0,0,1,0,1.5294743726086564,0.4705256273913436,0.0156555772410342,0.0,0.0156555772410342,0.0,0.0,5.551116447907231e-17,3.96729154488424,0.0
Stan Wawrinka,2023-wimbledon-1316,3,12,149,01:50:04,30,15,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,109.0,0,1,1,1,0.7647371863043282,1.2352628136956718,0.0078277886205171,0.0,0.0078277886205171,0.0,0.0,2.7755582239536156e-17,3.98364577244212,1.0
Stan Wawrinka,2023-wimbledon-1316,3,12,150,01:50:38,40,15,0,0,1,1,0,0,0.0,0.0,1,0,0,0,2,92.0,0,3,1,1,1.382368593152164,0.6176314068478359,0.0039138943102585,0.0,0.0039138943102585,0.0,0.0,1.3877791119768078e-17,2.99182288622106,1.0
Stan Wawrinka,2023-wimbledon-1316,3,12,151,01:51:18,40,30,0,0,1,1,0,0,0.0,0.0,1,0,0,0,6,124.0,0,3,0,1,0.691184296576082,1.3088157034239178,0.0019569471551292,0.0,1.0019569471551293,0.0,0.0,6.938895559884039e-18,3.49591144311053,0.0
Stan Wawrinka,2023-wimbledon-1316,3,12,152,01:52:14,40,40,1,1,0,1,0,0,0.0,0.0,0,0,0,0,15,95.0,0,1,1,0,0.345592148288041,1.654407851711959,0.0009784735775646,0.0,1.5009784735775646,0.0,0.0,3.4694477799420195e-18,7.747955721555265,0.5
Stan Wawrinka,2023-wimbledon-1316,3,12,153,01:53:22,AD,40,0,0,1,1,0,0,0.0,0.0,1,0,0,0,8,120.0,0,3,1,0,1.1727960741440204,0.8272039258559795,0.0004892367887823,0.0,0.7504892367887823,0.0,0.0,1.7347238899710098e-18,18.87397786077763,0.0
Stan Wawrinka,2023-wimbledon-1316,3,12,154,01:54:02,40,40,1,1,0,1,0,0,1.0,0.0,0,0,0,0,1,131.0,0,3,0,2,0.5863980370720102,1.4136019629279897,0.0002446183943911,0.0,1.3752446183943912,0.0,0.0,8.67361944985505e-19,17.436988930388814,1.0
Stan Wawrinka,2023-wimbledon-1316,3,12,155,01:54:50,AD,40,1,1,0,1,1,0,0.0,0.0,1,0,0,0,7,132.0,0,3,0,0,1.2931990185360052,0.7068009814639948,0.0001223091971955,0.0,0.6876223091971956,0.0,0.0,4.336809724927525e-19,9.718494465194407,1.0
Stan Wawrinka,2023-wimbledon-1316,3,13,156,01:56:10,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,123.0,0,3,0,1,1.6465995092680026,0.3534004907319974,1.0000611545985978,0.0,1.3438111545985978,0.0,0.0,2.1684048624637627e-19,11.859247232597204,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,157,01:56:53,0,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,1,127.0,0,4,0,1,0.8232997546340013,1.1767002453659987,0.5000305772992989,0.0,0.6719055772992989,0.0,0.0,1.0842024312318813e-19,10.929623616298604,1.0
Stan Wawrinka,2023-wimbledon-1316,3,13,158,01:57:25,1,1,0,0,1,1,0,0,0.0,0.0,0,0,0,0,6,97.0,0,1,1,0,1.4116498773170003,0.5883501226829994,0.2500152886496494,0.0,0.3359527886496494,0.0,0.0,5.421012156159407e-20,6.464811808149301,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,159,01:58:27,1,2,0,0,1,0,0,0,0.0,0.0,0,0,0,0,7,72.0,0,0,1,0,0.7058249386585003,1.2941750613414995,0.1250076443248247,0.0,0.1679763943248247,0.0,0.0,2.7105060780797034e-20,9.23240590407465,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,160,01:59:29,1,3,1,1,0,0,0,0,0.0,0.0,0,0,0,0,12,83.0,0,1,0,1,0.3529124693292501,1.64708753067075,0.0625038221624123,0.0,0.0839881971624123,0.0,0.0,1.3552530390398517e-20,11.616202952037323,1.0
Stan Wawrinka,2023-wimbledon-1316,3,13,161,02:00:41,2,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,92.0,0,2,1,1,1.176456234664625,0.8235437653353749,0.0312519110812061,0.0,0.0419940985812061,0.0,0.0,6.776265195199258e-21,17.808101476018663,1.0
Stan Wawrinka,2023-wimbledon-1316,3,13,162,02:01:53,3,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,3,95.0,0,1,1,0,1.5882281173323125,0.4117718826676874,0.015625955540603,0.0,0.020997049290603,0.0,0.0,3.388132597599629e-21,11.904050738009332,0.5
Stan Wawrinka,2023-wimbledon-1316,3,13,163,02:02:46,4,3,1,1,0,0,0,0,0.0,0.0,0,0,0,0,4,120.0,0,3,1,1,1.7941140586661564,0.2058859413338437,0.0078129777703015,0.0,0.0104985246453015,0.0,0.0,1.6940662987998146e-21,8.952025369004666,0.5
Stan Wawrinka,2023-wimbledon-1316,3,13,164,02:03:22,5,3,0,0,1,0,0,0,0.0,0.0,0,0,0,0,9,83.0,0,1,1,0,1.8970570293330784,0.1029429706669218,0.0039064888851507,0.0,0.0052492623226507,0.0,0.0,8.470331493999073e-22,8.476012684502333,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,165,02:04:48,5,4,0,0,1,1,0,0,0.0,0.0,0,0,0,0,4,85.0,0,2,1,0,0.9485285146665392,1.051471485333461,0.0019532444425753,0.0,0.0026246311613253,0.0,0.0,4.2351657469995365e-22,13.238006342251166,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,166,02:05:44,5,5,0,0,1,1,0,0,1.0,1.0,0,0,0,0,2,91.0,0,1,1,0,0.4742642573332695,1.5257357426667304,0.0009766222212876,0.0,0.0013123155806626,0.0,0.0,2.1175828734997683e-22,10.619003171125584,0.0
Stan Wawrinka,2023-wimbledon-1316,3,13,167,02:06:59,5,6,0,0,1,0,0,0,0.0,0.0,0,0,0,0,5,122.0,0,1,1,1,0.2371321286666347,1.7628678713333652,0.0004883111106438,0.0,0.0006561577903313,0.0,0.0,1.0587914367498841e-22,7.309501585562792,0.0
